Numéro,Nom_rue_role,Nb_Logements,Logements_HLM_Familles,Logements_HLM_Personnes âgées,Logements_HLM_Autres,Type_projet,Type_programme,Année_Origine,Année_Effective,Arrondissement,Quartier_Référence,Nom_Villes_liées,Nom Projet,AireDiffusion_ID,longitude,latitude,Xnad83,Ynad83
435,Du Quesne,192,188,0,4,HLM,,1972,,Mercier–Hochelaga-Maisonneuve,21,,La Pépinière,24660125,-73.5592941064413,45.5815083035307,300172.841608694,5049068.48632761
777,Théodore,31,31,0,0,HLM,,1993,,Mercier–Hochelaga-Maisonneuve,28,,Leclaire,24663328,-73.5373585947621,45.5585512276482,301883.444166406,5046516.19386269
570,Letourneux,8,8,0,0,HLM,,1992,,Mercier–Hochelaga-Maisonneuve,28,,Letourneux,24662066,-73.5428785688457,45.5557768831775,301452.339439548,5046208.09209428
569,Letourneux,8,8,0,0,HLM,,1992,,Mercier–Hochelaga-Maisonneuve,28,,Letourneux,24661921,-73.5300217540549,45.5509111007874,302455.90787986,5045666.89461336
439,Émile-Legrand,149,54,94,1,HLM,,1973,,Mercier–Hochelaga-Maisonneuve,26,,Longue-Pointe,24663316,-73.531050879867,45.5841379318847,302376.982926332,5049359.48119501
637,Ontario,12,12,0,0,HLM,,1975,,Mercier–Hochelaga-Maisonneuve,28,,Morgan-Lafontaine,24661734,-73.5359955469072,45.5546472734662,301989.661635129,5046082.29278776
544,La Fontaine,8,8,0,0,HLM,,1975,,Mercier–Hochelaga-Maisonneuve,28,,Morgan-Lafontaine,24661766,-73.5406444181688,45.5513845605982,301626.519190741,5045719.87601461
311,De Chambly,34,34,0,0,HLM,,1975,,Mercier–Hochelaga-Maisonneuve,27,,Morgan-Lafontaine,24661763,-73.5422129900567,45.5452236258237,301503.686374983,5045035.26606219
292,Bourbonnière,6,6,0,0,HLM,,1975,,Mercier–Hochelaga-Maisonneuve,29,,Morgan-Lafontaine,24661761,-73.5448169432778,45.5483779840387,301300.545491408,5045385.92437685
313,De Chambly,9,9,0,0,HLM,,1975,,Mercier–Hochelaga-Maisonneuve,29,,Morgan-Lafontaine,24661758,-73.5464466299305,45.545787488767,301173.127603727,5045098.11147507
546,La Fontaine,8,8,0,0,HLM,,1975,,Mercier–Hochelaga-Maisonneuve,28,,Morgan-Lafontaine,24663325,-73.5353498526164,45.5574398015769,302040.21066335,5046392.6082995
538,Joliette,6,6,0,0,HLM,,1975,,Mercier–Hochelaga-Maisonneuve,29,,Morgan-Lafontaine,24661771,-73.5498528077148,45.5464726011105,300907.197098519,5045174.40847555
539,Joliette,5,5,0,0,HLM,,1975,,Mercier–Hochelaga-Maisonneuve,29,,Morgan-Lafontaine,24661771,-73.5498528077148,45.5464726011105,300907.197098519,5045174.40847555
385,Davidson,6,6,0,0,HLM,,1975,,Mercier–Hochelaga-Maisonneuve,29,,Morgan-Lafontaine,24661756,-73.5476511322922,45.5438217602112,301078.942089335,5044879.71261769
376,Cuvillier,6,6,0,0,HLM,,1975,,Mercier–Hochelaga-Maisonneuve,29,,Morgan-Lafontaine,24661757,-73.5470761307769,45.5447662994656,301123.905289195,5044984.65399807
739,Sainte-Catherine,78,0,77,1,HLM,,1973,,Mercier–Hochelaga-Maisonneuve,27,,Nicolet,24661743,-73.5379890287625,45.5450556285636,301833.51679255,5045016.43152206
561,Leclaire,6,6,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,28,,Notre-Dame,24661728,-73.5257396503148,45.5561061678458,302790.438781994,5046244.11395963
547,De La Salle,6,6,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,28,,Notre-Dame,24661920,-73.5315536872435,45.5484720551183,302336.188304673,5045395.88592395
775,Théodore,6,2,0,4,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,28,,Notre-Dame,24661728,-73.5257396503148,45.5561061678458,302790.438781994,5046244.11395963
730,Saint-Clément,6,6,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,28,,Notre-Dame,24661728,-73.5257396503148,45.5561061678458,302790.438781994,5046244.11395963
698,Sicard,9,9,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,28,,Notre-Dame,24661728,-73.5257396503148,45.5561061678458,302790.438781994,5046244.11395963
699,Sicard,3,3,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,28,,Notre-Dame,24661922,-73.5289807105243,45.552907151287,302537.272433718,5045888.68871929
246,Aird,9,9,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,28,,Notre-Dame,24661922,-73.5289807105243,45.552907151287,302537.272433718,5045888.68871929
280,Bennett,9,9,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,28,,Notre-Dame,24661922,-73.5289807105243,45.552907151287,302537.272433718,5045888.68871929
247,Aird,6,6,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,28,,Notre-Dame,24661922,-73.5289807105243,45.552907151287,302537.272433718,5045888.68871929
138,Saint-Clément,6,6,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,28,,Notre-Dame,24661728,-73.5257396503148,45.5561061678458,302790.438781994,5046244.11395963
401,Desjardins,6,6,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,28,,Notre-Dame,24661920,-73.5315536872435,45.5484720551183,302336.188304673,5045395.88592395
650,Pie-IX,49,0,47,2,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,28,,Pie IX,24661920,-73.5315536872435,45.5484720551183,302336.188304673,5045395.88592395
694,Sherbrooke,89,0,83,6,HLM,,1982,,Mercier–Hochelaga-Maisonneuve,22,,Pierre-Bernard,24660156,-73.530910266618,45.6066357370254,302388.919141305,5051859.7097448
245,Aird,106,0,94,12,HLM,,1988,,Mercier–Hochelaga-Maisonneuve,28,,Pierre-de-Coubertin,24662055,-73.5463976414291,45.5584423858605,301177.765978493,5046504.46635486
776,Théodore,6,6,0,0,HLM,,1974,,Mercier–Hochelaga-Maisonneuve,28,,PLM REST. 732-4 (Théodore-Joliette),24663328,-73.5373585947621,45.5585512276482,301883.444166406,5046516.19386269
537,Joliette,3,3,0,0,HLM,,1974,,Mercier–Hochelaga-Maisonneuve,27,,PLM REST. 732-4 (Théodore-Joliette),24661744,-73.5394356934584,45.5441426369449,301720.499947509,5044915.02405387
312,De Chambly,2,2,0,0,HLM,,1977,,Mercier–Hochelaga-Maisonneuve,29,,PLM REST. 732-5 (Chambly-Visitation),24661758,-73.5464466299305,45.545787488767,301173.127603727,5045098.11147507
545,La Fontaine,8,8,0,0,HLM,,1993,,Mercier–Hochelaga-Maisonneuve,28,,Saint-Clément,24663325,-73.5353498526164,45.5574398015769,302040.21066335,5046392.6082995
242,Adam,9,9,0,0,HLM,,1984,,Mercier–Hochelaga-Maisonneuve,27,,Saint-Germain (Adam),24661750,-73.5457277928818,45.5406292473033,301228.93278829,5044524.83727849
243,Adam,6,2,0,4,HLM,,1984,,Mercier–Hochelaga-Maisonneuve,27,,Saint-Germain (Adam),24661748,-73.5445657481096,45.542539259312,301319.799379316,5044737.04825646
384,Davidson,12,12,0,0,HLM,,1984,,Mercier–Hochelaga-Maisonneuve,27,,Saint-Germain (Davidson),24661748,-73.5445657481096,45.542539259312,301319.799379316,5044737.04825646
291,Bourbonnière,4,4,0,0,HLM,,1992,,Mercier–Hochelaga-Maisonneuve,27,,Saint-Mathias,24661741,-73.5400995665553,45.5470113455269,301668.817922607,5045233.85312215
225,Berlinguet,90,90,0,0,HLM,,1970,,Mercier–Hochelaga-Maisonneuve,22,,Thomas-Chapais,24660156,-73.530910266618,45.6066357370254,302388.919141305,5051859.7097448
224,De Forbin-Janson,90,90,0,0,HLM,,1970,,Mercier–Hochelaga-Maisonneuve,22,,Thomas-Chapais,24660156,-73.530910266618,45.6066357370254,302388.919141305,5051859.7097448
613,Moreau,6,6,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,27,,Valois,24661917,-73.5417487263053,45.5369572391412,301539.461873228,5044116.59332415
616,Nicolet,3,3,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,27,,Valois,24661743,-73.5379890287625,45.5450556285636,301833.51679255,5045016.43152206
640,Orléans,9,9,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,27,,Valois,24661919,-73.5341232545111,45.5448915147816,302135.379204127,5044998.05774368
792,Valois,9,9,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,27,,Valois,24661743,-73.5379890287625,45.5450556285636,301833.51679255,5045016.43152206
659,Préfontaine,6,6,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,27,,Valois,24661917,-73.5417487263053,45.5369572391412,301539.461873228,5044116.59332415
403,Dézéry,3,3,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,27,,Valois,24661917,-73.5417487263053,45.5369572391412,301539.461873228,5044116.59332415
383,Davidson,8,0,0,8,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,27,,Valois,24661918,-73.537400810642,45.5411578158811,301879.247679308,5044583.24105273
381,Darling,6,6,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,27,,Valois,24661917,-73.5417487263053,45.5369572391412,301539.461873228,5044116.59332415
375,Cuvillier,6,6,0,0,HLM,,1987,,Mercier–Hochelaga-Maisonneuve,27,,Valois,24661918,-73.537400810642,45.5411578158811,301879.247679308,5044583.24105273
543,La Fontaine,102,0,94,8,HLM,,1981,,Mercier–Hochelaga-Maisonneuve,28,,Viauville,24663324,-73.5337251927703,45.5581898420959,302167.08409685,5046475.90688844
567,Letourneux,11,11,0,0,HLM,,1985,,Mercier–Hochelaga-Maisonneuve,28,,Ville-Marie,24661921,-73.5300217540549,45.5509111007874,302455.90787986,5045666.89461336
639,Orléans,5,5,0,0,HLM,,1985,,Mercier–Hochelaga-Maisonneuve,27,,Ville-Marie,24661919,-73.5341232545111,45.5448915147816,302135.379204127,5044998.05774368
568,Letourneux,11,11,0,0,HLM,,1985,,Mercier–Hochelaga-Maisonneuve,28,,Ville-Marie,24661737,-73.5347237368243,45.5504719324447,302088.756959044,5045618.23729013
548,De La Salle,6,3,0,3,HLM,,1985,,Mercier–Hochelaga-Maisonneuve,28,,Ville-Marie,24661737,-73.5347237368243,45.5504719324447,302088.756959044,5045618.23729013
290,Bourbonnière,5,5,0,0,HLM,,1985,,Mercier–Hochelaga-Maisonneuve,27,,Ville-Marie,24661919,-73.5341232545111,45.5448915147816,302135.379204127,5044998.05774368
817,William-David,3,3,0,0,HLM,,1989,,Mercier–Hochelaga-Maisonneuve,28,,Vimont,24661921,-73.5300217540549,45.5509111007874,302455.90787986,5045666.89461336
803,Vimont,3,3,0,0,HLM,,1989,,Mercier–Hochelaga-Maisonneuve,28,,Vimont,24661728,-73.5257396503148,45.5561061678458,302790.438781994,5046244.11395963
804,Vimont,3,3,0,0,HLM,,1989,,Mercier–Hochelaga-Maisonneuve,28,,Vimont,24661728,-73.5257396503148,45.5561061678458,302790.438781994,5046244.11395963
798,Ville-Marie,6,6,0,0,HLM,,1989,,Mercier–Hochelaga-Maisonneuve,28,,Vimont,24661728,-73.5257396503148,45.5561061678458,302790.438781994,5046244.11395963
797,Ville-Marie,6,6,0,0,HLM,,1989,,Mercier–Hochelaga-Maisonneuve,28,,Vimont,24661728,-73.5257396503148,45.5561061678458,302790.438781994,5046244.11395963
794,Viau,3,3,0,0,HLM,,1989,,Mercier–Hochelaga-Maisonneuve,28,,Vimont,24661728,-73.5257396503148,45.5561061678458,302790.438781994,5046244.11395963
795,Viau,6,6,0,0,HLM,,1989,,Mercier–Hochelaga-Maisonneuve,28,,Vimont,24661728,-73.5257396503148,45.5561061678458,302790.438781994,5046244.11395963
477,Gouin,126,0,126,0,HLM,,1979,,Montréal-Nord,61,,Manoir Aimé-Léonard,24663277,-73.6200595603401,45.6263431453752,295438.32329659,5054056.39371751
476,Gouin,132,0,132,0,HLM,,1976,,Montréal-Nord,61,,Manoir Gouin,24663277,-73.6200595603401,45.6263431453752,295438.32329659,5054056.39371751
16,Chartrand,168,167,0,1,HLM,,1972,,Montréal-Nord,61,,Place Normandie,24662813,-73.6235295918885,45.6237835816426,295167.30829786,5053772.35317442
286,Bloomfield,24,0,24,0,HLM,,1988,,Outremont,74,,Maison Justine-Lavoie,24661386,-73.6052146356616,45.5199406168876,296580.353184456,5042230.05620528
415,Ducharme,51,0,51,0,HLM,,1989,,Outremont,74,,Maison Lizette-Gervais,24661352,-73.6203190988899,45.5208538229822,295400.504480725,5042333.19859294
1521,René-Émard,185,0,185,0,HLM,,1973,,Pierrefonds-Roxboro,72,,Habitation Manoir Roger Bernard,24663050,-73.8481454764528,45.4926427697999,277588.804084116,5039250.00486268
1835,Maurice-Duplesis,24,24,0,0,HLM,Autres,1991,2013,Rivière-des-Prairies–Pointe-aux-Trembles,52,,Akela,24662860,-73.5762271620731,45.6438303731165,298858.014765965,5055995.61828563
627,Notre-Dame,27,27,0,0,HLM,,1990,,Rivière-des-Prairies–Pointe-aux-Trembles,54,,Bellerive,24660030,-73.497924926166,45.6602989154929,304961.706727893,5057822.9994055
757,Saint-Jean-Baptiste,54,0,50,4,HLM,,1987,,Rivière-des-Prairies–Pointe-aux-Trembles,54,,Des Pointeliers,24660049,-73.4951983132216,45.6398671567617,305174.322788096,5055552.35838111
625,Notre-Dame,51,0,45,6,HLM,,1986,,Rivière-des-Prairies–Pointe-aux-Trembles,54,,Jean-Paul Beaudry,24660059,-73.4908749167371,45.63624328707,305511.405585827,5055149.65567774
631,Notre-Dame,18,18,0,0,HLM,,1992,,Rivière-des-Prairies–Pointe-aux-Trembles,54,,Jérôme-Le Royer,24660026,-73.4909305091599,45.6668431009783,305506.686576026,5058550.3164112
630,Notre-Dame,15,15,0,0,HLM,,1975,,Rivière-des-Prairies–Pointe-aux-Trembles,54,,Joseph-Alphonse Paré,24660026,-73.4909305091599,45.6668431009783,305506.686576026,5058550.3164112
629,Notre-Dame,15,15,0,0,HLM,,1975,,Rivière-des-Prairies–Pointe-aux-Trembles,54,,Joseph-Alphonse Paré,24660026,-73.4909305091599,45.6668431009783,305506.686576026,5058550.3164112
626,Notre-Dame,100,0,100,0,HLM,,1972,,Rivière-des-Prairies–Pointe-aux-Trembles,54,,Laporte,24660059,-73.4908749167371,45.63624328707,305511.405585827,5055149.65567774
198,Jacques-Rousseau,120,115,1,4,HLM,,1972,,Rivière-des-Prairies–Pointe-aux-Trembles,52,,Marie-Victorin,24662884,-73.6001846168588,45.6394745661489,296989.901519496,5055513.59917048
521,Jacques-Rousseau,77,0,77,0,HLM,,1972,,Rivière-des-Prairies–Pointe-aux-Trembles,52,,Marie-Victorin,24662884,-73.6001846168588,45.6394745661489,296989.901519496,5055513.59917048
596,Maurice-Duplessis,25,25,0,0,HLM,,1990,,Rivière-des-Prairies–Pointe-aux-Trembles,52,,Maurice-Duplessis,24662860,-73.5762271620731,45.6438303731165,298858.014765965,5055995.61828563
628,Notre-Dame,20,20,0,0,HLM,,1975,,Rivière-des-Prairies–Pointe-aux-Trembles,54,,Onésime-Lajeunesse,24660030,-73.497924926166,45.6602989154929,304961.706727893,5057822.9994055
649,Perras,37,36,0,1,HLM,,1991,,Rivière-des-Prairies–Pointe-aux-Trembles,52,,Perras,24662863,-73.5835805322351,45.6449125328856,298284.937489437,5056116.45378437
680,Rodolphe-Forget,32,31,0,1,HLM,,1991,,Rivière-des-Prairies–Pointe-aux-Trembles,52,,Rodolphe-Forget,24662860,-73.5762271620731,45.6438303731165,298858.014765965,5055995.61828563
449,Forsyth,190,188,1,1,HLM,,1972,,Rivière-des-Prairies–Pointe-aux-Trembles,54,,Séguin,24660021,-73.5048819749084,45.6661819794188,304419.596424318,5058476.8151189
1851,Rodolphe-Forget,19,19,0,0,HLM,Autres,1992,2013,Rivière-des-Prairies–Pointe-aux-Trembles,52,,Vivre ensemble,24662864,-73.5789014861542,45.6465769334639,298649.849021921,5056301.05430094
271,Beaubien,106,0,97,9,HLM,,1978,,Rosemont–La Petite-Patrie,14,,Beaubien,24661464,-73.60542165777,45.5362184080291,296566.555208892,5044039.04429971
319,Chapleau,18,16,0,2,HLM,,1986,,Rosemont–La Petite-Patrie,16,,Chapleau,24662032,-73.5817087010948,45.5425190636138,298419.252790147,5044737.08528192
338,Christophe-Colomb,47,0,47,0,HLM,,1993,,Rosemont–La Petite-Patrie,15,,Christophe-Colomb,24661452,-73.5996186807619,45.5374977582769,297019.944863422,5044180.6412026
379,Dandurand,6,6,0,0,HLM,,1993,,Rosemont–La Petite-Patrie,18,,Dandurand,24662093,-73.5788985067272,45.5499374968246,298639.51517826,5045561.28613738
99,29e,35,0,35,0,HLM,,1986,,Rosemont–La Petite-Patrie,20,,De Bellechasse,24662082,-73.571544950667,45.5648222575522,299215.163867796,5047214.91461261
98,29e,35,0,35,0,HLM,,1986,,Rosemont–La Petite-Patrie,20,,De Bellechasse,24662083,-73.5706146460266,45.565893995555,299287.888748095,5047333.95436099
100,29e,35,0,32,3,HLM,,1986,,Rosemont–La Petite-Patrie,20,,De Bellechasse,24662083,-73.5706146460266,45.565893995555,299287.888748095,5047333.95436099
665,Rachel,69,0,62,7,HLM,,1986,,Rosemont–La Petite-Patrie,19,,De Chambly,24662040,-73.5585306528789,45.5517343563575,300230.005902196,5045759.61215759
297,Boyer,48,0,43,5,HLM,,1984,,Rosemont–La Petite-Patrie,15,,De Fleurimont,24661447,-73.5966847706077,45.5356532649571,297248.831550626,5043975.3803984
465,De Gaspé,14,14,0,0,HLM,,1994,,Rosemont–La Petite-Patrie,14,,De Gaspé,24661458,-73.6055917532134,45.5309470509524,296552.500259655,5043453.25011357
731,Beaubien,111,0,105,6,HLM,,1983,,Rosemont–La Petite-Patrie,14,,De La Mennais,24661462,-73.6071007960024,45.5344067303068,296435.145711963,5043837.88410419
617,De Normanville,14,14,0,0,HLM,,1993,,Rosemont–La Petite-Patrie,15,,De Normanville,24661448,-73.5957264904188,45.5367202836877,297323.815496447,5044093.86971728
19,13e,117,0,108,9,HLM,,1978,,Rosemont–La Petite-Patrie,17,,Étienne-Desmarteaux,24662089,-73.5801212331259,45.5583686426915,298544.9787093,5046498.3465242
378,Dandurand,57,0,52,5,HLM,,1983,,Rosemont–La Petite-Patrie,18,,J. Ernest Paquin,24661992,-73.576822676311,45.550299271778,298801.636849975,5045601.33346463
758,Saint-Joseph,34,30,0,4,HLM,,1988,,Rosemont–La Petite-Patrie,19,,Joliette,24663397,-73.5675008106309,45.5480632637356,299529.285031199,5045352.18836755
763,Saint-Michel,34,34,0,0,HLM,,1988,,Rosemont–La Petite-Patrie,19,,Joliette,24662035,-73.5631673606058,45.548658202848,299867.708997125,5045418.029341
